timestamp,btc_inter-entity-flows_miner-to-exchange_date,btc_inter-entity-flows_miner-to-exchange_flow_mean,btc_inter-entity-flows_miner-to-exchange_flow_total,btc_inter-entity-flows_miner-to-exchange_transactions_count_flow,btc_exchange-flows_inflow_date,btc_exchange-flows_inflow_inflow_mean,btc_exchange-flows_inflow_inflow_mean_ma7,btc_exchange-flows_inflow_inflow_top10,btc_exchange-flows_inflow_inflow_total,btc_exchange-flows_outflow_date,btc_exchange-flows_outflow_outflow_mean,btc_exchange-flows_outflow_outflow_mean_ma7,btc_exchange-flows_outflow_outflow_top10,btc_exchange-flows_outflow_outflow_total,btc_flow-indicator_exchange-whale-ratio_date,btc_flow-indicator_exchange-whale-ratio_exchange_whale_ratio,btc_flow-indicator_fund-flow-ratio_date,btc_flow-indicator_fund-flow-ratio_fund_flow_ratio,btc_flow-indicator_stablecoins-ratio_date,btc_flow-indicator_stablecoins-ratio_stablecoins_ratio,btc_flow-indicator_stablecoins-ratio_stablecoins_ratio_usd,btc_market-indicator_mvrv_date,btc_market-indicator_mvrv_mvrv,btc_market-indicator_sopr-ratio_date,btc_market-indicator_sopr-ratio_sopr_ratio,coinglass_futures_openInterest_ohlc-history_c,coinglass_futures_openInterest_ohlc-history_h,coinglass_futures_openInterest_ohlc-history_l,coinglass_futures_openInterest_ohlc-history_o,coinglass_futures_openInterest_ohlc-history_t,coinglass_futures_fundingRate_ohlc-history_c,coinglass_futures_fundingRate_ohlc-history_h,coinglass_futures_fundingRate_ohlc-history_l,coinglass_futures_fundingRate_ohlc-history_o,coinglass_futures_fundingRate_ohlc-history_t,coinglass_futures_liquidation_v2_history_longLiquidationUsd,coinglass_futures_liquidation_v2_history_shortLiquidationUsd,coinglass_futures_liquidation_v2_history_t,coinglass_price_ohlc-history_c,coinglass_price_ohlc-history_h,coinglass_price_ohlc-history_l,coinglass_price_ohlc-history_o,coinglass_price_ohlc-history_t,coinglass_price_ohlc-history_v,data_source
1970-01-01 00:27:52.866000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16819.4,16820.4,16789.1,16801.1,1672866000,88384808.9543,REAL
1970-01-01 00:27:52.869600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16818.7,16837.2,16808.5,16819.3,1672869600,65117551.7263,REAL
1970-01-01 00:27:52.873200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16842.1,16860.9,16807.3,16818.7,1672873200,109479020.3103,REAL
1970-01-01 00:27:52.876800,2023-01-05,1.55912605,7.79563027,5,2023-01-05,0.37562524,0.49677465,2463.56311222,9648.30981018,2023-01-05,9.77211374,8.00678677,4104.32250177,11921.9787577,2023-01-05,0.25533624,2023-01-05,0.02452722,2023-01-05,2.508e-05,0.42227775,2023-01-05,0.85328278,2023-01-05,0.8194868106351183,103940.72,104790.51,100961.28,101527.77,1672876800,0.005548,0.00852,0.001756,0.005448,1672876800,111107.79987,414768.56399,1672876800,16819.9,16869,16817.4,16842.2,1672876800,139832119.1817,REAL
1970-01-01 00:27:52.880400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16825,16842.5,16800,16819.8,1672880400,100741746.4031,REAL
1970-01-01 00:27:52.884000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16827.9,16836.6,16816.9,16825,1672884000,40076079.1499,REAL
1970-01-01 00:27:52.887600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16819,16828.3,16810.3,16827.9,1672887600,47687880.7702,REAL
1970-01-01 00:27:52.891200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16829.1,16834.7,16815,16819,1672891200,42900784.775,REAL
1970-01-01 00:27:52.894800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16836.1,16840.7,16829,16829,1672894800,40575915.9306,REAL
1970-01-01 00:27:52.898400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16810.5,16836.2,16804.4,16836.2,1672898400,77201945.0988,REAL
1970-01-01 00:27:52.902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16816.1,16816.7,16782.4,16810.4,1672902000,117371448.8905,REAL
1970-01-01 00:27:52.905600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16799.9,16822,16786.5,16816.1,1672905600,80319901.8543,REAL
1970-01-01 00:27:52.909200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16800.6,16806,16775.1,16799.9,1672909200,127225812.4336,REAL
1970-01-01 00:27:52.912800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16816.4,16829,16798.2,16800.7,1672912800,104126476.3074,REAL
1970-01-01 00:27:52.916400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16827,16830,16807.9,16816.4,1672916400,77524297.8555,REAL
1970-01-01 00:27:52.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16813.6,16827,16807.9,16827,1672920000,72070662.0873,REAL
1970-01-01 00:27:52.923600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16771.1,16821.1,16770.1,16813.6,1672923600,243872586.9374,REAL
1970-01-01 00:27:52.927200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16822.6,16829,16740.4,16771,1672927200,447516167.1308,REAL
1970-01-01 00:27:52.930800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16836.6,16872.8,16817,16822.6,1672930800,394518089.3059,REAL
1970-01-01 00:27:52.934400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16833,16856.8,16816,16836.7,1672934400,146413721.4157,REAL
1970-01-01 00:27:52.938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16806.8,16839.8,16806.7,16833,1672938000,95435469.435,REAL
1970-01-01 00:27:52.941600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16837,16840,16794,16806.8,1672941600,126192967.7614,REAL
1970-01-01 00:27:52.945200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16856.4,16867.8,16821,16837,1672945200,123214308.3642,REAL
1970-01-01 00:27:52.948800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16852.8,16863.4,16839.4,16856.3,1672948800,89807121.892,REAL
1970-01-01 00:27:52.952400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16840,16857.8,16827.6,16852.8,1672952400,84473094.5075,REAL
1970-01-01 00:27:52.956000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16829.9,16848.6,16825.3,16840,1672956000,49743070.5572,REAL
1970-01-01 00:27:52.959600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16823.8,16838.4,16810,16829.9,1672959600,97244795.5162,REAL
1970-01-01 00:27:52.963200,2023-01-06,1.02534266,8.2027413,8,2023-01-06,0.40987522,0.48928798,2562.99463848,11269.92892648,2023-01-06,10.62351632,8.10380916,3497.99847992,12875.70177484,2023-01-06,0.22741888,2023-01-06,0.02425239,2023-01-06,2.526e-05,0.42828474,2023-01-06,0.85971953,2023-01-06,0.5515537857835084,103606.14,105450.2,102646.02,103940.72,1672963200,0.00248,0.01,0.002449,0.005548,1672963200,849226.92083,2272051.24297,1672963200,16852.1,16865,16818.9,16823.8,1672963200,118375840.6207,REAL
1970-01-01 00:27:52.966800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16818.1,16854.7,16812.3,16852.1,1672966800,80942090.2952,REAL
1970-01-01 00:27:52.970400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16828.8,16831.2,16795.6,16818.2,1672970400,107111996.2334,REAL
1970-01-01 00:27:52.974000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16825.1,16834.2,16820,16828.8,1672974000,48149334.7675,REAL
1970-01-01 00:27:52.977600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16814.3,16828,16796.3,16825,1672977600,104515443.7155,REAL
1970-01-01 00:27:52.981200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16801.4,16814.4,16778.3,16814.4,1672981200,103122272.2634,REAL
1970-01-01 00:27:52.984800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16779.1,16807.3,16773,16801.3,1672984800,99216761.0102,REAL
1970-01-01 00:27:52.988400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16785.6,16796.5,16773.4,16779.2,1672988400,93850263.2757,REAL
1970-01-01 00:27:52.992000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16792.8,16805.3,16785.6,16785.7,1672992000,72255536.2395,REAL
1970-01-01 00:27:52.995600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16781.2,16792.8,16755,16792.7,1672995600,167944513.1327,REAL
1970-01-01 00:27:52.999200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16760.2,16796.8,16755.3,16781.3,1672999200,103924582.5658,REAL
1970-01-01 00:27:53.002800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16731.4,16764.1,16685.2,16760.2,1673002800,385028214.9104,REAL
1970-01-01 00:27:53.006400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16724.4,16742.6,16712,16731.5,1673006400,151577581.046,REAL
1970-01-01 00:27:53.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16766.9,16812.6,16664.8,16724.3,1673010000,822265879.0939,REAL
1970-01-01 00:27:53.013600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16742.9,16784,16715,16766.9,1673013600,329257133.4492,REAL
1970-01-01 00:27:53.017200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16834.2,16843,16743,16743,1673017200,411068343.5214,REAL
1970-01-01 00:27:53.020800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16820.6,16846.3,16801.6,16834.1,1673020800,192793446.6579,REAL
1970-01-01 00:27:53.024400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16814.9,16836.8,16805,16820.5,1673024400,90478370.4059,REAL
1970-01-01 00:27:53.028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16841.5,16858.6,16814.9,16815,1673028000,187368694.3529,REAL
1970-01-01 00:27:53.031600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16932.6,16960,16837.7,16841.6,1673031600,507583965.7612,REAL
1970-01-01 00:27:53.035200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16888.7,17030,16881,16932.7,1673035200,711695695.6069,REAL
1970-01-01 00:27:53.038800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16922.9,16943.4,16881.8,16888.6,1673038800,190316069.4864,REAL
1970-01-01 00:27:53.042400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16948.8,16958.9,16922.9,16923,1673042400,106171038.7529,REAL
1970-01-01 00:27:53.046000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16943.8,16974.4,16935,16948.8,1673046000,148473857.6384,REAL
1970-01-01 00:27:53.049600,2023-01-07,1.32235161,7.93410964,6,2023-01-07,0.30414546,0.47152503,2348.14751354,7225.27947055,2023-01-07,4.76670466,8.09238235,2039.06411311,5443.57671632,2023-01-07,0.32499055,2023-01-07,0.01699558,2023-01-07,2.534e-05,0.42934539,2023-01-07,0.85925766,2023-01-07,0.6157605422828629,105490.97,105848.08,103606.14,103606.14,1673049600,0.005654,0.01,-0.001756,0.00248,1673049600,23001.46513,107725.83115,1673049600,16970,16970,16924.8,16943.9,1673049600,108536029.6418,REAL
1970-01-01 00:27:53.053200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16941.1,16973.6,16935.2,16969.9,1673053200,74627611.836,REAL
1970-01-01 00:27:53.056800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16935,16947.4,16927.9,16941.1,1673056800,66726612.0212,REAL
1970-01-01 00:27:53.060400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944.4,16948.1,16929.5,16934.9,1673060400,55858235.2462,REAL
1970-01-01 00:27:53.064000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16930,16945,16928,16944.3,1673064000,42783833.1751,REAL
1970-01-01 00:27:53.067600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16926.9,16933.2,16925.2,16930,1673067600,35670950.1956,REAL
1970-01-01 00:27:53.071200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16925.1,16930,16915.8,16926.8,1673071200,57720155.3967,REAL
1970-01-01 00:27:53.074800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16939.8,16940.9,16925.1,16925.1,1673074800,42542163.7479,REAL
1970-01-01 00:27:53.078400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16922.2,16946.4,16920.6,16939.8,1673078400,69955857.7565,REAL
1970-01-01 00:27:53.082000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16924.1,16927.1,16915.3,16922.1,1673082000,53068924.169,REAL
1970-01-01 00:27:53.085600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16917.1,16924.1,16905.6,16924,1673085600,47763873.337,REAL
1970-01-01 00:27:53.089200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16912.3,16920,16903,16917.2,1673089200,56940462.928,REAL
1970-01-01 00:27:53.092800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16912.6,16915.1,16902,16912.3,1673092800,55178581.5346,REAL
1970-01-01 00:27:53.096400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16911.9,16931.7,16906.5,16912.5,1673096400,77388087.8972,REAL
1970-01-01 00:27:53.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16931.7,16943.2,16900.1,16911.9,1673100000,101369759.5285,REAL
1970-01-01 00:27:53.103600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16934.5,16944,16928.9,16931.8,1673103600,49137890.3264,REAL
1970-01-01 00:27:53.107200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16916.4,16934.5,16910.4,16934.5,1673107200,59362091.6772,REAL
1970-01-01 00:27:53.110800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16923.2,16929.8,16914.1,16916.4,1673110800,35001414.3514,REAL
1970-01-01 00:27:53.114400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16932.2,16933.3,16923.2,16923.2,1673114400,32704781.8691,REAL
1970-01-01 00:27:53.118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16937.3,16939.6,16929.6,16932.1,1673118000,31354001.1965,REAL
1970-01-01 00:27:53.121600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16939.3,16945.8,16930.1,16937.3,1673121600,60526242.1489,REAL
1970-01-01 00:27:53.125200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16931.5,16942,16929.1,16939.3,1673125200,44401532.2606,REAL
1970-01-01 00:27:53.128800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16930.4,16932.4,16922.9,16931.5,1673128800,31260735.7366,REAL
1970-01-01 00:27:53.132400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16936.5,16940.4,16925.6,16930.5,1673132400,30192853.1927,REAL
1970-01-01 00:27:53.136000,2023-01-08,0.82853257,7.45679317,9,2023-01-08,0.26432262,0.4497971,1086.72294513,5174.37952851,2023-01-08,4.97923525,7.88751407,2050.43308602,5208.28007446,2023-01-08,0.21001995,2023-01-08,0.01457092,2023-01-08,2.533e-05,0.43388962,2023-01-08,0.86899005,2023-01-08,0.6087742676129091,102822.73,106390.29,102727.5,105490.97,1673136000,0.005679,0.01,0.00181,0.005654,1673136000,690489.56443,2346049.58037,1673136000,16919.4,16949.3,16905,16936.5,1673136000,115582606.6916,REAL
1970-01-01 00:27:53.139600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16924.8,16930,16908.6,16919.3,1673139600,63542405.5147,REAL
1970-01-01 00:27:53.143200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16925.4,16927.4,16912.3,16924.9,1673143200,30229938.9193,REAL
1970-01-01 00:27:53.146800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16939,16939.5,16923.2,16925.5,1673146800,45651996.2032,REAL
1970-01-01 00:27:53.150400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16930.8,16939.4,16930,16938.9,1673150400,26828634.103,REAL
1970-01-01 00:27:53.154000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16937.2,16937.2,16929.3,16930.8,1673154000,24564122.721,REAL
1970-01-01 00:27:53.157600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16945.8,16945.9,16927.5,16937.2,1673157600,35128160.6842,REAL
1970-01-01 00:27:53.161200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16945.5,16947.5,16938.1,16945.8,1673161200,48949773.7014,REAL
1970-01-01 00:27:53.164800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16938.8,16949.9,16933,16945.5,1673164800,49227142.3971,REAL
1970-01-01 00:27:53.168400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16927.4,16960,16918.4,16938.8,1673168400,127105251.5333,REAL
1970-01-01 00:27:53.172000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16930.8,16931.6,16927.2,16927.4,1673172000,32380931.576,REAL
1970-01-01 00:27:53.175600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16918.6,16933.2,16917.8,16930.8,1673175600,54306747.7667,REAL
1970-01-01 00:27:53.179200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16915.3,16922.5,16915.3,16918.5,1673179200,64026055.2417,REAL
1970-01-01 00:27:53.182800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16924.1,16929.5,16912.7,16915.4,1673182800,49199095.3812,REAL
1970-01-01 00:27:53.186400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16945.6,16948,16924,16924.1,1673186400,79634873.6911,REAL
1970-01-01 00:27:53.190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16991,17015.6,16931.7,16945.7,1673190000,265821434.5239,REAL
1970-01-01 00:27:53.193600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16930.1,17015.1,16910.2,16990.9,1673193600,344279696.1405,REAL
1970-01-01 00:27:53.197200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16919.9,16944.2,16912.2,16930.1,1673197200,90028880.8318,REAL
1970-01-01 00:27:53.200800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16922.1,16927.7,16912,16920,1673200800,54015109.3235,REAL
1970-01-01 00:27:53.204400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16920.3,16932.6,16915.7,16922.1,1673204400,39963781.4105,REAL
1970-01-01 00:27:53.208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16959.4,16974.6,16916.5,16920.3,1673208000,171936898.8587,REAL
1970-01-01 00:27:53.211600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16949.2,16983,16940,16959.5,1673211600,96597327.2381,REAL
1970-01-01 00:27:53.215200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16956.8,16969.8,16946.1,16949.2,1673215200,65479184.834,REAL
1970-01-01 00:27:53.218800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17124.7,17181.1,16956.8,16956.8,1673218800,702705026.8709,REAL
1970-01-01 00:27:53.222400,2023-01-09,0.92808845,9.28088449,10,2023-01-09,0.48910577,0.46307221,1798.83383798,12398.83116136,2023-01-09,6.37932254,7.87000281,2997.91483749,15138.1323769,2023-01-09,0.14508092,2023-01-09,0.02616606,2023-01-09,2.521e-05,0.43318346,2023-01-09,0.87176799,2023-01-09,0.5685435530885913,103305.96,108411.79,102822.73,102822.73,1673222400,0.002441,0.006159,-0.002595,0.005679,1673222400,1536813.13605,4808273.19338,1673222400,17178.9,17192.3,17098.2,17124.6,1673222400,543365480.854,REAL
1970-01-01 00:27:53.226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17167,17238.6,17138.6,17178.9,1673226000,321713341.9375,REAL
1970-01-01 00:27:53.229600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17182.9,17245.1,17154.3,17166.9,1673229600,450705216.0984,REAL
1970-01-01 00:27:53.233200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17188.1,17207,17171.9,17182.9,1673233200,146980519.1619,REAL
1970-01-01 00:27:53.236800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17216.1,17239.8,17186,17188.1,1673236800,216325806.1931,REAL
1970-01-01 00:27:53.240400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17195,17248,17193.3,17216.1,1673240400,166914419.4355,REAL
1970-01-01 00:27:53.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17180.9,17205.7,17171.7,17195,1673244000,131191704.3916,REAL
1970-01-01 00:27:53.247600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17189.7,17204.5,17178.3,17180.9,1673247600,102664222.5591,REAL
1970-01-01 00:27:53.251200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17182.7,17230,17180,17189.8,1673251200,153006732.8582,REAL
1970-01-01 00:27:53.254800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17230.1,17268,17181.1,17182.7,1673254800,333630531.3159,REAL
1970-01-01 00:27:53.258400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17255.4,17277.7,17227.5,17230,1673258400,243812851.6728,REAL
1970-01-01 00:27:53.262000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17232.2,17270.6,17230.3,17255.4,1673262000,144329072.6085,REAL
1970-01-01 00:27:53.265600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17242.6,17246.6,17223,17232.2,1673265600,131516218.3508,REAL
1970-01-01 00:27:53.269200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17218.6,17289,17181.9,17242.6,1673269200,339364530.1269,REAL
1970-01-01 00:27:53.272800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17255.2,17265.9,17200.1,17218.5,1673272800,277490051.3604,REAL
1970-01-01 00:27:53.276400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17260.4,17325,17220.1,17255.3,1673276400,638568972.3867,REAL
1970-01-01 00:27:53.280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17318.4,17345.7,17259.6,17260.4,1673280000,456465217.8409,REAL
1970-01-01 00:27:53.283600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17348.9,17365,17308.1,17318.5,1673283600,319916181.2227,REAL
1970-01-01 00:27:53.287200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17341.3,17387.8,17317.6,17348.9,1673287200,380627825.3115,REAL
1970-01-01 00:27:53.290800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17285.7,17341.3,17285.7,17341.3,1673290800,185328954.0453,REAL
1970-01-01 00:27:53.294400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17212.9,17302.3,17171.8,17285.6,1673294400,533825321.7044,REAL
1970-01-01 00:27:53.298000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17172.5,17238,17157,17212.8,1673298000,323697405.1948,REAL
1970-01-01 00:27:53.301600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17198,17215.1,17159.9,17172.5,1673301600,133331432.6351,REAL
1970-01-01 00:27:53.305200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17169.7,17198,17118.3,17197.9,1673305200,224129663.2842,REAL
1970-01-01 00:27:53.308800,2023-01-10,1.08527053,8.68216423,8,2023-01-10,0.45540985,0.47536059,1508.04498766,11719.06170316,2023-01-10,4.89837222,7.2093816,2922.32044435,13460.72687002,2023-01-10,0.12868308,2023-01-10,0.02581797,2023-01-10,2.54e-05,0.44310789,2023-01-10,0.88536288,2023-01-10,0.5179651057871981,113090.62,113091.77,103031.62,103305.96,1673308800,0.002761,0.01,0.002051,0.002441,1673308800,327594.9889,2313085.1066,1673308800,17211,17212.6,17169.5,17169.6,1673308800,119598459.3943,REAL
1970-01-01 00:27:53.312400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17187.2,17227.7,17181.9,17210.9,1673312400,118749177.7806,REAL
1970-01-01 00:27:53.316000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17177,17207.4,17140.4,17187.1,1673316000,172311687.4076,REAL
1970-01-01 00:27:53.319600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17199.9,17200.5,17168,17177,1673319600,61701464.3265,REAL
1970-01-01 00:27:53.323200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17215.5,17215.6,17190.5,17199.9,1673323200,85818740.4947,REAL
1970-01-01 00:27:53.326800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17222.4,17228,17203.3,17215.6,1673326800,76683758.9462,REAL
1970-01-01 00:27:53.330400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17196.8,17225.5,17181.8,17222.4,1673330400,90257876.0032,REAL
1970-01-01 00:27:53.334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17194.7,17200.6,17184.4,17196.9,1673334000,61273634.8527,REAL
1970-01-01 00:27:53.337600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17250.9,17263.4,17181.2,17194.6,1673337600,270226358.0009,REAL
1970-01-01 00:27:53.341200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17240.1,17269.9,17236,17250.9,1673341200,130746502.7374,REAL
1970-01-01 00:27:53.344800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17264.6,17269.9,17227,17240.1,1673344800,106537913.836,REAL
